time,input_count,output_count,output_total_usd,cdd_total,price,volume
2024-11-09 00:00:00,30433,54578,116781212,557649700.0,0.20314568472303357,4766813540.480101
2024-11-09 01:00:00,31204,62652,90610493,54865895000.0,0.20224284696599415,4533987389.811549
2024-11-09 02:00:00,29672,63009,62626525,1708945300.0,0.19872905053724357,4665779801.919084
2024-11-09 03:00:00,28575,73493,73648290,761733900.0,0.19951669185875864,4677876283.933413
2024-11-09 04:00:00,38198,72126,148104421,996969150.0,0.1994390116401256,4646668438.565366
2024-11-09 05:00:00,40689,93428,92350427,762551900.0,0.2014934471890918,4577733524.005271
2024-11-09 06:00:00,44887,100316,79546525,851207940.0,0.2035303139087349,4549774590.78905
2024-11-09 07:00:00,40446,89914,80770638,739036200.0,0.2045454983553967,4444530824.880999
2024-11-09 08:00:00,15494,28463,185583447,846835300.0,0.2081427403448198,4690685016.4253025
2024-11-09 09:00:00,37883,83282,206034029,1677231100.0,0.2099768710578084,4915701058.601186
2024-11-09 10:00:00,42589,94275,143770273,37914726000.0,0.21060518565569922,4987958165.889412
2024-11-09 11:00:00,44799,99188,224743566,47200068000.0,0.2091516678829832,5024600941.711295
2024-11-09 12:00:00,30097,66604,89403869,1021508000.0,0.2079378012669482,5028621797.53644
2024-11-09 13:00:00,42578,93041,121332982,980241200.0,0.20600078546849637,5077101103.816477
2024-11-09 14:00:00,34505,76958,116312261,845933800.0,0.20527227226846756,5022988337.652828
2024-11-09 15:00:00,37640,71656,126594287,1507371000.0,0.20398053305133204,4964900153.866624
2024-11-09 16:00:00,26917,58979,120184306,3616014600.0,0.20521116424061078,4896768080.3846655
2024-11-09 17:00:00,19856,45982,93108403,2090212700.0,0.20496851356250465,4850291036.747662
2024-11-09 18:00:00,21345,38076,86970722,369493380.0,0.2069930995810135,4860266749.678869
2024-11-09 19:00:00,23885,44968,73680326,357564000.0,0.20899042629617343,4900159637.591994
2024-11-09 20:00:00,17739,30998,91725140,877023600.0,0.20799901273880722,4826126170.602686
2024-11-09 21:00:00,20316,40397,89990929,1058944700.0,0.21004537394723904,4816534754.532499
2024-11-09 22:00:00,20970,35150,108474149,1662192100.0,0.21398983883477313,4939621271.977425
2024-11-09 23:00:00,20607,37851,117168350,342918300.0,0.21531375012854015,4914838723.855029
2024-11-10 00:00:00,25462,51779,185243721,2059702000.0,0.21803112203627403,5125969983.430222
2024-11-10 01:00:00,35704,64995,204283614,22919037000.0,0.22602204005235685,5616481963.983827
2024-11-10 02:00:00,30140,58689,136364116,733734340.0,0.2241435689046752,5854581895.083103
2024-11-10 03:00:00,35660,69550,130000952,955186240.0,0.22439305504059545,6232598112.585673
2024-11-10 04:00:00,37340,71654,189142904,1144063400.0,0.22807450400116755,6565118761.578756
2024-11-10 05:00:00,37542,64514,201478748,3246617900.0,0.2315989518303486,7029269638.553832
2024-11-10 06:00:00,34890,62426,307626216,7539635700.0,0.22562761176088547,7215124726.574755
2024-11-10 07:00:00,55595,113420,100143373,1933876200.0,0.22599693546222743,7257016503.677305
2024-11-10 08:00:00,41700,75222,69912477,4194433300.0,0.22725330137145414,6950409883.750636
2024-11-10 09:00:00,30746,60695,127866205,3301295600.0,0.22917004364665367,6809993810.750599
2024-11-10 10:00:00,40205,70088,149042485,7361298400.0,0.23399104245136665,7157846187.388503
2024-11-10 11:00:00,43932,79749,182218683,7150082600.0,0.24029075600527913,7497567272.562463
2024-11-10 12:00:00,33737,71018,236985994,17105613000.0,0.2438341102233869,7902103290.020956
2024-11-10 13:00:00,31594,76237,246690382,6325568000.0,0.24642921872202825,8370756297.214159
2024-11-10 14:00:00,32236,41915,157270149,3925241600.0,0.24727214652184312,8789731942.577093
2024-11-10 15:00:00,50250,104509,231298850,9272349000.0,0.24128645733062293,9130252460.48196
2024-11-10 16:00:00,27397,31388,124055880,3099144200.0,0.2466420648856029,9481414750.928308
2024-11-10 17:00:00,29501,42838,234604997,15480711000.0,0.2611576238456043,10922201720.257107
2024-11-10 18:00:00,37908,61378,166901482,8188653600.0,0.27321799586369716,11851693289.221956
2024-11-10 19:00:00,34138,50722,327508074,34134288000.0,0.2887023513925068,13483824913.877277
2024-11-10 20:00:00,36139,57514,320175245,11481147000.0,0.26925581951482025,14754506730.120308
2024-11-10 21:00:00,30487,51354,420965129,7773937000.0,0.25283433629492963,15330188948.740822
2024-11-10 22:00:00,29805,53658,505255995,59623790000.0,0.2699638700766718,16597436320.626749
2024-11-10 23:00:00,40392,71919,464839368,2557005000.0,0.2737531612770178,17364349274.84329
2024-11-11 00:00:00,41458,77161,364813424,5021201400.0,0.28167583169745797,18159814382.092503
2024-11-11 01:00:00,49453,92057,418778186,9764176000.0,0.2890481422047825,18887256104.65542
2024-11-11 02:00:00,40811,72040,370775986,17021689000.0,0.29515439660567655,19915708627.00119
2024-11-11 03:00:00,38644,70848,367081746,9854829000.0,0.294710313307115,20074678145.75598
2024-11-11 04:00:00,43306,73682,293635145,14813567000.0,0.2934637210462984,20194260731.31113
2024-11-11 05:00:00,43906,79547,282024921,17072890000.0,0.29436029058200824,20155936244.827568
2024-11-11 06:00:00,45827,77609,290161341,7060339700.0,0.27968828734762674,20322693857.9183
2024-11-11 07:00:00,50575,97700,429865846,9202476000.0,0.27901289839179255,20680099423.599762
2024-11-11 08:00:00,45861,83827,318081052,8295483400.0,0.2842475395394974,21418136597.826397
2024-11-11 09:00:00,24655,37857,348895365,193415150000.0,0.2805137637393665,21412094402.900124
2024-11-11 10:00:00,20328,32792,195762754,5743888400.0,0.28849112601603777,21892947548.01805
2024-11-11 11:00:00,32803,57473,188460008,5716998000.0,0.2886674143259846,22010164396.861416
2024-11-11 12:00:00,24736,38641,727610936,5517219000.0,0.2931677418510545,22210710316.15841
2024-11-11 13:00:00,36153,54673,931344577,6206989300.0,0.2909222458685959,21957357642.43701
2024-11-11 14:00:00,40817,76125,221308392,3353320200.0,0.28610153209498834,21784811553.033318
2024-11-11 15:00:00,39645,64318,1409743481,166007340000.0,0.29701304547988533,22137102955.842163
2024-11-11 16:00:00,45665,78953,2303773895,30796737000.0,0.3161631010454769,24034254628.909283
2024-11-11 17:00:00,51734,87853,1726110940,16592835000.0,0.325981578920277,24599401959.61216
2024-11-11 18:00:00,44836,84435,992000928,7357500400.0,0.32200650848474244,24171821724.866306
2024-11-11 19:00:00,52121,91584,735309683,13967621000.0,0.32216822574888065,23418600298.691303
2024-11-11 20:00:00,55172,97619,451526227,22201040000.0,0.3191556683293326,22377873466.92923
2024-11-11 21:00:00,45696,80795,712655240,41196480000.0,0.32249637552337834,22073184405.601997
2024-11-11 22:00:00,32075,52382,475413536,44712972000.0,0.32615563236711465,21739293732.576023
2024-11-11 23:00:00,48515,95881,293097712,8697286000.0,0.32668631792557207,21633732146.674942
2024-11-12 00:00:00,41220,63212,625998655,17685539000.0,0.34336310018765825,23017367808.95048
2024-11-12 01:00:00,34293,50958,911552124,23817574000.0,0.3612531856908733,24436787231.76293
2024-11-12 02:00:00,47544,67598,571520802,16571661000.0,0.3587083280533224,24340196597.50752
2024-11-12 03:00:00,36843,66148,426694483,11377637000.0,0.34768019839601555,24079303245.149136
2024-11-12 04:00:00,37488,66279,390071286,13546769000.0,0.36399055623094956,24912851383.938797
2024-11-12 05:00:00,30352,41607,957798451,35094030000.0,0.39336369630490686,27513945583.555737
2024-11-12 06:00:00,22317,27239,893587483,35597300000.0,0.4075524890365449,30256385490.138348
2024-11-12 07:00:00,43190,65015,726804254,133161400000.0,0.4038759983863098,31051760399.841694
2024-11-12 08:00:00,60218,92872,764451038,30068503000.0,0.412358245319439,32227601979.399014
2024-11-12 09:00:00,48635,66623,604579719,54043670000.0,0.4237109135356166,34758873256.31337
2024-11-12 10:00:00,62900,104004,635640419,24024523000.0,0.4069621833117361,35554450985.25699
2024-11-12 11:00:00,31387,49664,617630979,24203050000.0,0.3766038566544616,37057399288.69215
2024-11-12 12:00:00,37715,60681,645126696,44444627000.0,0.40100331370029024,41513379892.86632
2024-11-12 13:00:00,51981,78249,807154914,172488590000.0,0.3710209262523189,40824050817.23863
2024-11-12 14:00:00,27480,58835,2148729945,22298675000.0,0.3593399942707712,43186903236.35815
2024-11-12 15:00:00,49191,89448,2387361217,6236979700.0,0.3799425291969404,45658835929.59367
2024-11-12 16:00:00,42698,54507,1746270776,11697691000.0,0.364641313619986,45099347440.131546
2024-11-12 17:00:00,28247,43273,2232271755,184343920000.0,0.36689671308389304,44940893677.57274
2024-11-12 18:00:00,46522,79106,1311708937,8254967000.0,0.3757436038581022,45606781691.217255
2024-11-12 19:00:00,27518,45655,1044411631,19249664000.0,0.3952161564819412,47394309569.42498
2024-11-12 20:00:00,23910,35495,308746577,57282273000.0,0.38054244314526003,46958161933.478546
2024-11-12 21:00:00,35680,61883,525915178,10234446000.0,0.38300478240569924,47047136805.49076
2024-11-12 22:00:00,31937,50389,311777584,5373809700.0,0.37687262020118734,45885107943.41652
2024-11-12 23:00:00,27358,42093,402534281,3074213000.0,0.3944433159176537,47157315992.69342
2024-11-13 00:00:00,37702,64282,315241089,3095473200.0,0.3805167321490424,44637040780.5439
2024-11-13 01:00:00,34236,59488,479876371,18138972000.0,0.40373490167939,45900820763.36368
2024-11-13 02:00:00,50085,97557,490664545,9794144000.0,0.39308200557142214,46706110955.38828
2024-11-13 03:00:00,62102,141029,701587610,30783498000.0,0.3886902722835396,46633888455.63193
2024-11-13 04:00:00,61196,103800,494601146,337197730000.0,0.38105302189128804,46407420733.08606
2024-11-13 05:00:00,48149,130700,505300475,7811935000.0,0.365249572860041,44928359568.496735
2024-11-13 06:00:00,70533,88138,301822201,6620875300.0,0.36210968113620745,42431371734.21964
2024-11-13 07:00:00,38174,126454,383531535,7252541400.0,0.3647163659450316,41905034817.84705
2024-11-13 08:00:00,48500,95760,648408663,7507209000.0,0.3775769713730251,41866740038.849754
2024-11-13 09:00:00,48898,68810,485709688,8167291000.0,0.3790252468301758,41498363832.55258
2024-11-13 10:00:00,42625,60644,342188171,4748649000.0,0.37778460193522073,39254380100.28949
2024-11-13 11:00:00,32391,48944,490642268,2241241600.0,0.3897458251318563,35701928315.87109
2024-11-13 12:00:00,45709,89590,414472574,4018165000.0,0.3902868717523171,33974384697.67905
2024-11-13 13:00:00,72242,125807,758781551,9457370000.0,0.3886195102322746,32459599337.01354
2024-11-13 14:00:00,49545,87213,534623798,3635138600.0,0.3987674142558573,31981217139.714066
2024-11-13 15:00:00,48570,51587,748191018,13275028000.0,0.4264605369297535,34281624422.838528
2024-11-13 16:00:00,58518,92768,699717001,42433438000.0,0.42049295955588706,34697012134.66479
2024-11-13 17:00:00,31066,40011,694477828,9212301000.0,0.41262195518755845,34892994309.49034
2024-11-13 18:00:00,37625,63528,613376921,30929496000.0,0.40791217197200585,34524742998.04151
2024-11-13 19:00:00,49540,91006,411147242,8192563000.0,0.3978471840082279,34040737364.999794
2024-11-13 20:00:00,38492,61210,413402906,38667346000.0,0.3842903998163146,33713172338.59701
2024-11-13 21:00:00,44155,82482,437299230,5206447000.0,0.384260397158886,33715193828.763107
2024-11-13 22:00:00,49982,89578,350832852,6980057600.0,0.38208183182118216,33902044617.018383
2024-11-13 23:00:00,28195,46271,321122441,8361305000.0,0.39073551962712727,34041249726.824085
2024-11-14 00:00:00,38573,60677,474101776,11645764000.0,0.400377818932606,33785915349.403374
2024-11-14 01:00:00,36832,65034,317370765,2182840300.0,0.39334157284598087,32763188545.30373
2024-11-14 02:00:00,40604,103331,366018105,3973333800.0,0.39366022076554114,31172640889.887444
2024-11-14 03:00:00,52948,109698,571302611,3947438000.0,0.38762058164838087,29717250884.63748
2024-11-14 04:00:00,72139,121119,457611783,3856285700.0,0.3864165498374576,28987515978.88306
2024-11-14 05:00:00,68474,125765,265465460,2811062000.0,0.39389321988755244,28267232418.538097
2024-11-14 06:00:00,58695,111293,257971124,4151325000.0,0.3968585921221218,27868241926.281258
2024-11-14 07:00:00,68005,105349,348072881,2210367000.0,0.3937797676297686,27486191674.162514
2024-11-14 08:00:00,49623,77812,302168247,11000030000.0,0.40003906081894947,27341142974.3596
2024-11-14 09:00:00,48201,86825,333219707,7061277000.0,0.40076199275205737,27031912794.729935
2024-11-14 10:00:00,50621,88389,230303638,4125217000.0,0.40203374750233817,26981920009.302837
2024-11-14 11:00:00,48901,85481,328210230,6185254000.0,0.39982846775962444,26423729045.66281
2024-11-14 12:00:00,45324,80858,317388153,6947190300.0,0.3961586243569033,26254052688.34975
2024-11-14 13:00:00,64909,113258,305396529,2255750100.0,0.3965067885741956,26110203733.786163
2024-11-14 14:00:00,56035,126919,442997092,6973320700.0,0.4074842023662048,24631335752.604923
2024-11-14 15:00:00,88847,163218,607626207,37533426000.0,0.39164619193647776,23099241854.4529
2024-11-14 16:00:00,55500,84677,648722729,11274694000.0,0.3848922282319041,22068058951.816982
2024-11-14 17:00:00,34821,58992,710198824,20639506000.0,0.39996671961392605,20631139991.686752
2024-11-14 18:00:00,53222,94613,556459573,4685932000.0,0.3957012833328315,20591738885.51586
2024-11-14 19:00:00,54175,92763,363220883,3088419000.0,0.3944894029049894,19458941667.742847
2024-11-14 20:00:00,55603,95863,246606931,5016501000.0,0.3927196147543206,18196860750.4048
2024-11-14 21:00:00,44238,81229,263568534,1533846500.0,0.38604479375426715,17661261268.411335
2024-11-14 22:00:00,30758,58477,176757478,2836655000.0,0.38787699300179024,17197321452.380016
2024-11-14 23:00:00,53511,95866,310714331,4825163300.0,0.37170307344697107,16950766259.202452
2024-11-15 00:00:00,60331,120112,529148847,6024849400.0,0.362206396833341,17394397997.80318
2024-11-15 01:00:00,53976,99829,297115600,1897990100.0,0.37010064318740205,18143370464.856236
2024-11-15 02:00:00,58039,112704,401965958,2826645200.0,0.37034325884368774,18302935426.12754
2024-11-15 03:00:00,60157,155484,155178065,3261308400.0,0.3735051059415631,18215362977.91343
2024-11-15 04:00:00,48732,103346,173944890,5175807500.0,0.3716297229315667,18237659843.698036
2024-11-15 05:00:00,55715,111792,180177228,4827361000.0,0.361353800308055,18396584172.21318
2024-11-15 06:00:00,61616,119953,171312045,5049995300.0,0.3661268916775637,18757559510.74778
2024-11-15 07:00:00,45149,77742,155858601,1628179000.0,0.37056696954728163,18610096823.757717
2024-11-15 08:00:00,71254,116476,304323015,3100022300.0,0.3672207929039226,18300358500.332172
2024-11-15 09:00:00,52825,115794,202152472,2362019000.0,0.3701266229146785,15480277647.199524
2024-11-15 10:00:00,66848,137536,200487901,7076027400.0,0.37411263709661985,18430674931.46808
2024-11-15 11:00:00,48306,79763,172764401,1171404000.0,0.3695698898696075,15654063511.015867
2024-11-15 12:00:00,70550,110468,191912140,2265281300.0,0.37362065996742555,15331909359.4759
2024-11-15 13:00:00,44837,108111,235233372,1363667100.0,0.3729387578820063,17874970558.587776
2024-11-15 14:00:00,51249,71352,229892802,8208417000.0,0.37336048132371913,17633020261.254322
2024-11-15 15:00:00,42507,57487,277553059,3950010400.0,0.3627940167492265,16115048109.97632
2024-11-15 16:00:00,18952,35341,249638682,1650824200.0,0.3594277403809968,14999228894.738039
2024-11-15 17:00:00,55316,109677,212702765,5466204700.0,0.3595399517107249,14818479386.49521
2024-11-15 18:00:00,62474,134985,1494488963,166408270000.0,0.35980653615207187,14897243860.734846
2024-11-15 19:00:00,39249,65169,1519282447,3383071700.0,0.36212559065367106,14544774381.88324
2024-11-15 20:00:00,30195,52185,1406803886,1137817600.0,0.371237454232776,14757228460.5662
2024-11-15 21:00:00,29839,53832,1354190217,2406394000.0,0.37524671311247787,14908420336.957817
2024-11-15 22:00:00,40889,71561,1045308770,9078282000.0,0.3758822835416162,14947493352.112206
2024-11-15 23:00:00,26893,45764,614361924,2605663000.0,0.37825246897659076,15110891733.188549
